ID;Year_of_Birth;Highest_Qualification;Marital_Status;Income;Kids_home;Teen_home;AcceptedCmp3;AcceptedCmp4;AcceptedCmp5;AcceptedCmp1;AcceptedCmp2;Complains;No._WebPurchases;No._CatalogPurchases;No._StorePurchases;Revenue
4954;1956;Graduation;Married;48195;1;1;0;0;0;0;0;0;4;2;5;265
7861;1952;Master;Married;77027;0;1;0;0;0;0;0;0;8;3;6;1175
4837;1965;PhD;Married;71322;0;1;0;0;0;0;0;0;8;5;13;1305
9423;1979;Master;Married;32765;1;0;0;0;0;0;0;0;2;0;4;46
4198;1965;Graduation;Together;29672;1;1;0;0;0;0;0;0;0;0;3;25
153;1953;Graduation;Divorced;23272;0;0;0;0;0;0;0;0;1;0;3;46
9323;1949;Master;Together;49912;0;1;1;0;0;0;0;0;10;5;7;874
10001;1985;2n Cycle;Together;7500;1;0;0;0;0;0;0;0;2;1;3;100
3945;1947;PhD;Widow;68117;0;1;1;0;0;0;0;0;11;8;4;930
3799;1955;Graduation;Married;67225;0;1;0;0;0;0;0;0;7;2;11;868
8625;1976;Graduation;Married;17649;1;0;0;0;0;0;0;0;3;0;3;45
3491;1975;Graduation;Together;55914;0;1;0;0;0;0;0;0;11;6;8;1260
983;1984;Graduation;Married;40059;1;0;1;0;0;0;0;0;6;2;3;414
9119;1950;Graduation;Together;60905;0;1;0;0;0;0;0;0;3;3;7;392
4786;1977;Graduation;Married;75330;1;1;0;0;0;0;0;0;10;3;12;1109
5872;1951;Graduation;Single;60689;0;1;0;0;0;0;0;0;4;4;10;639
6568;1984;Graduation;Married;38680;1;0;0;0;0;0;0;0;2;0;3;79
5628;1982;Graduation;Together;61416;0;0;1;0;0;0;0;0;10;3;10;1665
5631;1991;Graduation;Single;49767;0;0;0;0;0;0;0;0;5;4;8;692
4974;1970;Graduation;Single;83273;1;2;0;0;0;0;0;0;4;6;9;1392
8416;1981;Graduation;Married;29009;1;0;0;0;0;0;0;0;2;0;3;44
5454;1979;Master;Married;45057;1;0;0;0;0;0;0;0;2;0;3;50
4095;1971;Graduation;Married;37150;1;0;0;0;0;0;0;0;4;3;6;467
5474;1970;Graduation;Single;43020;1;0;0;0;0;0;0;0;4;1;4;223
4268;1959;Graduation;Married;53154;0;1;0;0;0;0;0;0;3;1;4;158
10701;1973;Graduation;Married;65308;0;0;0;0;1;1;0;0;7;8;12;1211
3507;1970;Graduation;Single;76467;1;0;0;0;0;0;0;0;2;5;5;1575
2079;1947;2n Cycle;Married;81044;0;0;0;0;0;0;0;0;5;6;10;1208
626;1951;Graduation;Married;32871;1;1;0;0;0;0;0;0;1;0;3;43
4426;1975;Graduation;Single;55801;1;1;0;0;0;1;0;0;7;2;6;527
2591;1959;Graduation;Widow;76320;0;1;0;0;0;0;0;0;6;3;4;932
10509;1955;Master;Single;36927;1;1;0;0;0;0;0;0;3;0;3;71
6382;1953;Graduation;Together;48794;1;1;0;0;0;0;0;0;1;0;3;54
6673;1965;Graduation;Single;23478;0;0;0;0;0;0;0;0;3;0;3;129
7441;1973;Graduation;Divorced;71128;1;0;0;0;0;0;0;0;2;10;12;1615
1071;1976;PhD;Divorced;70179;0;1;0;0;0;0;0;0;7;3;13;1034
10061;1950;Graduation;Married;59462;0;1;0;0;0;0;0;0;9;2;12;1088
7187;1969;Master;Together;;1;1;0;0;0;0;0;0;4;10;4;721
8775;1969;Graduation;Together;38361;1;0;0;0;0;0;0;0;3;1;3;137
1612;1981;PhD;Single;;1;0;0;0;0;0;0;0;3;0;3;47
2345;1982;PhD;Together;70038;0;0;0;0;0;0;0;0;4;4;8;1244
322;1978;Graduation;Together;42554;1;1;0;0;0;0;0;0;2;0;3;41
10897;1974;Graduation;Married;67445;0;1;0;0;0;0;0;0;9;6;12;1174
123;1951;Graduation;Widow;67046;0;1;0;0;0;0;0;0;4;5;4;993
6103;1948;Graduation;Married;42192;0;0;0;0;0;0;0;0;2;1;3;100
7899;1952;PhD;Married;77610;0;1;0;0;0;0;0;0;4;7;4;1680
10500;1984;Graduation;Married;31761;1;0;0;0;0;0;0;0;3;0;4;98
1655;1979;Graduation;Together;34350;1;0;0;0;0;0;0;0;1;0;3;48
2406;1949;Graduation;Together;54591;0;1;0;0;0;0;0;0;6;2;8;519
2712;1956;Graduation;Married;71866;0;1;0;0;0;0;0;0;6;3;10;715
5517;1969;Graduation;Married;25293;1;0;0;0;0;0;0;0;1;1;2;37
10643;1987;PhD;Single;42000;0;0;0;0;0;0;0;0;5;2;11;653
2254;1983;Graduation;Married;69520;0;0;0;0;0;0;0;0;9;6;5;1455
10281;1970;Graduation;Divorced;64713;1;0;0;0;0;0;0;0;5;5;7;602
6958;1977;Master;Married;27889;1;0;0;0;0;0;0;0;1;1;2;26
954;1960;Basic;Widow;22123;0;0;0;0;0;0;0;0;2;1;3;102
5079;1971;Graduation;Married;;1;1;0;0;0;0;0;0;2;1;3;97
10339;1954;Master;Together;;0;1;0;0;0;0;0;0;4;1;4;207
4643;1973;Graduation;Married;27803;1;0;0;0;0;0;0;0;3;0;4;176
3117;1955;Graduation;Single;;0;1;0;0;0;0;0;0;6;1;5;450
6497;1960;Graduation;Married;51651;0;1;0;0;0;0;0;0;6;2;5;433
5396;1988;Graduation;Married;68487;0;0;0;0;0;0;0;0;9;7;13;1366
5250;1943;Master;Widow;;0;0;0;0;1;0;0;0;5;5;11;1564
1052;1969;Graduation;Married;56796;0;1;0;0;0;0;0;0;8;9;7;1001
2802;1992;2n Cycle;Married;87000;0;0;0;0;0;0;0;0;4;6;7;961
6343;1959;Graduation;Married;79823;0;1;0;1;0;0;0;0;6;9;7;1518
6507;1980;Graduation;Single;30828;1;0;0;0;0;0;0;0;1;1;4;56
7901;1971;Master;Married;34109;0;1;0;0;0;0;0;0;0;0;3;22
4865;1974;Master;Divorced;53367;1;1;0;0;0;0;0;0;5;1;8;400
2686;1969;Basic;Together;22390;0;0;0;0;0;0;0;0;1;0;2;26
3107;1976;Graduation;Together;71322;0;1;0;0;0;0;0;0;4;1;7;350
7734;1993;Graduation;Absurd;79244;0;0;0;0;1;1;0;0;4;10;7;1216
1146;1949;Master;Together;49912;0;1;1;0;0;0;0;0;10;5;7;874
11031;1950;PhD;Married;48699;1;1;0;0;0;0;0;0;1;0;3;40
7428;1975;Graduation;Together;80144;0;0;0;0;0;0;0;0;3;7;8;1367
975;1956;Graduation;Single;54252;1;1;0;0;0;0;0;0;4;1;5;264
1103;1976;Master;Married;81929;1;0;1;0;1;0;0;0;4;4;10;2053
3422;1975;Graduation;Married;76068;0;1;0;1;0;0;1;0;2;3;4;1376
1055;1976;Master;Married;53204;1;1;0;0;0;0;0;0;1;0;3;45
6544;1949;PhD;Together;67911;0;1;0;0;0;0;0;0;6;7;11;976
1241;1984;2n Cycle;Married;14796;1;0;0;0;0;0;0;0;1;0;3;51
2909;1974;PhD;Married;78128;0;1;0;1;1;0;0;0;8;4;6;1264
5802;1972;Basic;Married;14188;0;0;0;0;0;0;0;0;2;0;4;75
1407;1986;Basic;Married;20425;1;0;0;0;0;0;0;0;2;0;3;57
6183;1962;Master;Married;58646;0;1;0;0;0;0;0;0;2;1;4;140
340;1970;Graduation;Divorced;72967;0;1;1;0;0;0;0;0;7;2;8;497
5991;1949;Master;Married;48150;0;1;0;0;0;0;0;0;5;1;4;266
3104;1961;Graduation;Single;82332;0;0;0;0;1;0;0;0;5;3;12;2006
9729;1955;Graduation;Widow;58275;1;1;0;0;0;0;0;0;8;2;7;615
1008;1981;PhD;Together;44953;0;0;1;0;0;0;0;0;7;3;13;1021
11091;1953;Graduation;Together;34587;1;1;0;0;0;0;0;0;1;0;3;22
3969;1974;Master;Together;43018;0;1;0;0;0;0;0;0;2;2;2;133
1916;1954;Master;Married;45736;0;1;0;0;0;0;0;0;7;1;6;437
9907;1969;Master;Together;66476;0;1;0;0;0;0;0;0;6;8;10;1013
87;1981;2n Cycle;Married;27733;1;0;0;0;0;0;0;0;2;0;3;57
8659;1952;PhD;Together;69805;0;1;0;0;0;0;0;0;6;8;11;1038
6262;1962;Master;Single;72217;0;0;0;0;0;0;0;0;3;10;8;1573
6147;1971;Graduation;Divorced;25818;1;0;0;0;0;0;0;0;0;1;2;28
8832;1976;Master;Together;37509;1;0;0;0;0;0;0;0;3;0;4;123
10067;1976;2n Cycle;Together;25176;1;1;0;0;0;0;0;0;1;0;2;13
7532;1980;Graduation;Married;43586;0;1;0;0;0;0;0;0;3;0;4;132
4915;1956;2n Cycle;Married;53230;0;1;0;0;0;0;0;0;5;2;12;732
2115;1957;Graduation;Together;50116;1;1;0;1;0;0;0;0;1;0;4;66
2088;1972;Graduation;Together;84906;0;0;0;1;1;0;1;0;5;6;12;1631
2493;1966;Graduation;Married;61286;0;1;0;0;0;0;0;0;7;1;8;608
6292;1986;PhD;Married;82333;0;0;0;0;1;0;0;0;4;3;10;1822
1631;1965;PhD;Together;65220;0;0;0;0;0;0;0;0;8;4;7;1282
10104;1974;Graduation;Together;33590;2;1;0;0;0;0;0;0;1;0;2;8
3006;1976;Graduation;Divorced;30992;1;0;0;0;0;0;0;0;1;0;3;43
3919;1976;Master;Single;72309;0;0;0;0;0;1;0;0;5;6;8;1931
11181;1949;PhD;Married;156924;0;0;0;0;0;0;0;0;0;0;0;8
642;1980;Basic;Married;16005;1;0;0;0;0;0;0;0;2;1;2;103
4369;1957;Master;Absurd;65487;0;0;0;0;0;0;0;0;3;5;6;1169
10127;1965;Graduation;Married;58692;0;1;0;0;0;0;0;0;8;2;4;395
271;1969;Graduation;Widow;40590;1;1;1;0;0;0;0;0;3;4;3;258
4973;1970;Graduation;Single;20587;1;0;0;0;0;0;0;0;1;1;2;25
2948;1954;Master;Divorced;62637;0;1;0;0;0;0;0;0;2;2;5;185
2715;1966;Master;Divorced;29435;1;1;0;0;0;0;0;0;3;2;2;180
10432;1974;Graduation;Divorced;19346;1;0;0;0;0;0;0;0;1;0;3;22
9216;1971;Graduation;Married;35788;1;1;0;0;0;0;0;0;2;0;3;44
7124;1968;Graduation;Divorced;36997;1;1;0;0;0;0;0;0;2;1;4;94
9727;1957;Graduation;Married;23539;0;0;0;0;0;0;0;0;2;0;4;81
5136;1973;Graduation;Single;65333;0;1;0;1;1;0;0;0;9;4;8;798
9790;1957;Graduation;Single;78499;0;0;0;0;1;0;0;0;11;3;4;1334
1818;1971;PhD;Together;29732;1;0;0;0;0;0;0;0;2;0;2;38
1100;1960;Master;Together;41275;1;2;0;0;0;0;0;0;3;1;3;61
7873;1973;PhD;Together;63516;1;1;0;0;0;0;0;0;4;1;7;300
10609;1962;PhD;Married;42769;0;1;0;0;0;0;0;0;1;1;4;88
6950;1958;Master;Married;49572;1;1;0;0;0;0;0;0;2;0;3;54
7233;1972;Graduation;Married;69209;0;0;0;0;0;1;0;0;5;3;6;1782
9481;1976;Graduation;Married;17148;1;0;0;0;0;0;0;0;3;1;3;68
7699;1969;Graduation;Widow;40590;1;1;1;0;0;0;0;0;3;4;3;258
2711;1976;Master;Together;30560;1;0;0;0;0;0;0;0;1;0;3;31
8933;1983;2n Cycle;Married;32146;1;0;0;0;0;0;0;0;2;0;4;66
8726;1964;2n Cycle;Divorced;41713;1;1;0;0;0;0;0;0;3;1;4;174
1515;1975;Master;Together;34176;0;1;0;0;0;0;0;0;1;0;3;28
5186;1955;PhD;Married;58482;0;1;0;1;0;0;0;0;7;4;9;731
10157;1965;Graduation;Single;59686;0;1;0;0;0;0;0;0;4;1;6;274
5667;1964;PhD;Married;60896;0;1;0;0;0;0;0;0;9;10;4;1701
902;1980;Graduation;Together;62994;1;0;0;0;0;0;0;0;6;2;4;312
977;1957;Graduation;Together;47320;0;1;0;0;0;0;0;0;5;1;8;414
7313;1949;2n Cycle;Widow;74859;0;0;0;0;0;1;0;0;6;5;11;1565
7600;1992;Basic;Single;15253;1;0;0;0;0;0;0;0;1;0;3;29
9706;1974;PhD;Single;31560;1;0;0;0;0;0;0;0;2;1;3;94
2429;1954;Graduation;Divorced;72071;0;1;0;0;0;0;0;0;5;4;8;1338
3520;1990;Master;Single;91172;0;0;1;0;1;1;1;0;4;3;7;1092
10394;1984;Graduation;Married;90000;0;0;1;0;1;1;0;0;4;8;5;1479
4548;1981;Graduation;Single;41967;1;1;0;0;0;0;0;0;1;0;3;54
9362;1965;Graduation;Single;69263;0;1;0;1;0;0;0;0;9;1;7;568
3968;1970;2n Cycle;Divorced;65706;0;0;0;1;1;0;1;0;11;3;12;1199
4084;1975;Graduation;Together;60934;0;1;0;0;0;0;0;0;6;4;11;873
6721;1951;Graduation;Married;71965;0;1;0;0;0;0;0;0;6;3;5;1213
2829;1955;Graduation;Married;65210;0;1;0;1;0;1;0;0;9;3;8;731
1772;1975;PhD;Married;79174;0;0;0;0;1;1;0;0;5;6;7;2043
1544;1967;Master;Divorced;81380;0;0;0;0;0;0;0;0;4;2;10;1893
492;1973;PhD;YOLO;48432;0;1;0;0;0;0;0;0;7;1;6;424
4377;1971;Graduation;Married;52914;0;1;1;0;0;0;0;0;7;3;3;575
4541;1955;Graduation;Together;38946;0;1;0;0;0;0;0;0;3;1;6;257
1321;1974;Graduation;Married;26067;1;0;0;0;0;0;0;0;3;0;3;56
8858;1972;PhD;Married;44325;0;1;0;1;0;0;0;0;8;2;7;542
3266;1964;Graduation;Married;42523;0;0;0;0;0;0;0;0;1;1;4;125
11187;1978;Basic;Single;26487;1;0;0;0;0;0;0;0;2;1;3;69
8207;1957;2n Cycle;Married;53233;0;1;0;0;0;0;0;0;1;0;3;40
9723;1960;Graduation;Married;67716;0;1;0;1;0;0;0;0;7;4;13;1016
2666;1972;Master;Married;76234;0;1;0;1;0;0;0;0;8;3;11;907
5721;1956;PhD;Married;84117;0;0;0;0;1;0;0;0;7;10;6;1566
10652;1957;Master;Together;65487;0;0;0;0;0;0;0;0;3;5;6;1169
1646;1972;Basic;Married;25224;1;0;0;0;0;0;0;0;1;1;3;46
4418;1983;Master;Single;89616;0;0;0;0;0;0;0;0;7;5;12;1644
2656;1971;Graduation;Divorced;40851;1;1;0;0;0;0;0;0;1;1;2;59
7990;1947;Graduation;Married;27469;0;0;0;0;0;0;0;0;0;0;3;17
8722;1957;2n Cycle;Married;82347;0;0;1;0;0;1;0;0;7;7;10;1853
7118;1957;Graduation;Married;73803;0;1;1;0;0;0;0;0;9;5;6;1528
2980;1952;Master;Single;8820;1;1;0;0;0;0;0;0;3;0;3;35
1839;1974;Graduation;Single;43322;0;0;0;0;0;0;0;0;3;0;4;141
10722;1973;Graduation;Together;55593;0;1;1;0;0;0;0;0;6;6;3;546
2632;1954;Graduation;Married;50501;1;1;1;0;0;0;0;0;5;4;4;500
9014;1975;Graduation;Married;37085;1;1;0;0;0;0;0;0;3;0;3;61
7620;1990;Basic;Single;16185;1;0;0;0;0;0;0;0;2;2;2;106
10968;1969;Graduation;Single;57731;0;1;0;0;0;0;0;0;8;8;6;704
11133;1973;PhD;YOLO;48432;0;1;0;0;0;0;0;0;7;1;6;424
2736;1978;Graduation;Married;73807;0;1;0;0;0;0;0;0;5;5;11;849
1876;1990;Graduation;Married;18929;0;0;0;0;0;0;0;0;1;0;4;85
5959;1968;Graduation;Single;35893;1;1;0;0;0;0;0;0;3;1;5;199
1092;1980;Graduation;Married;61014;0;1;0;0;0;0;0;0;9;3;4;1147
4333;1954;Graduation;Together;32144;1;1;0;1;0;0;0;0;2;1;3;54
3850;1963;Basic;Together;14918;0;1;0;0;0;0;0;0;1;0;3;43
6168;1963;Graduation;Divorced;45146;1;1;0;0;0;0;0;0;1;1;2;53
607;1955;2n Cycle;Divorced;41769;0;1;0;0;0;0;0;0;8;1;7;521
10469;1981;Graduation;Together;88325;0;0;0;0;0;0;0;0;6;2;9;1623
6983;1950;Master;Divorced;38054;1;1;0;0;0;0;0;0;2;0;3;45
3661;1995;2n Cycle;Single;80617;0;0;0;0;0;0;0;0;4;6;8;1435
9303;1976;Graduation;Married;5305;0;1;0;0;0;0;0;0;1;0;0;32
692;1954;Graduation;Together;36807;1;1;0;0;0;0;0;0;1;0;2;16
736;1983;Graduation;Together;28427;1;0;0;0;0;0;0;0;2;0;3;52
9589;1948;PhD;Widow;82032;0;0;0;0;0;0;0;0;4;6;7;1234
4838;1978;Graduation;Together;22775;1;0;0;0;0;0;0;0;1;0;2;15
9246;1985;Master;Together;40101;1;0;0;0;0;0;0;0;6;1;6;415
6261;1979;Graduation;Married;58025;0;1;0;0;0;0;0;0;3;2;10;470
7366;1982;Master;Single;75777;0;0;0;1;1;0;0;0;3;6;11;1438
10659;1979;2n Cycle;Together;7500;1;0;0;0;0;0;0;0;3;2;2;53
1448;1963;Master;Married;33562;1;2;0;0;0;0;0;0;2;0;4;51
4286;1970;PhD;Single;57642;0;1;1;0;0;0;0;0;7;6;6;679
4749;1968;Graduation;Together;58554;1;1;0;0;0;0;0;0;8;2;6;586
4478;1979;Graduation;Married;63777;1;1;0;0;0;0;0;0;11;1;6;653
4201;1962;Graduation;Single;57967;0;1;0;0;0;0;0;0;4;2;8;468
8720;1978;2n Cycle;Together;;0;0;0;1;0;0;0;0;0;0;1;1679
10084;1972;Graduation;Married;24434;2;0;0;0;0;0;0;0;2;1;2;50
7004;1984;Graduation;Single;11012;1;0;1;0;0;0;0;0;3;1;2;84
9817;1970;Master;Single;44802;0;0;0;0;0;0;0;0;9;4;12;1049
8080;1986;Graduation;Single;26816;0;0;0;0;0;0;0;0;0;0;3;22
9432;1977;Graduation;Together;666666;1;0;0;0;0;0;0;0;3;1;3;62
8372;1974;Graduation;Married;34421;1;0;0;0;0;0;0;0;1;0;2;30
10870;1967;Graduation;Married;61223;0;1;0;0;0;0;0;0;9;3;4;1341
4001;1946;PhD;Together;64014;2;1;0;0;0;1;0;0;8;2;5;444
7270;1981;Graduation;Divorced;56981;0;0;0;1;0;0;0;0;2;3;13;1241
8235;1956;Master;Together;69245;0;1;0;0;0;0;0;0;6;5;10;843
9405;1954;PhD;Married;52869;1;1;0;0;0;0;0;0;3;1;4;172
